p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene
CTSK	3.47770435350697e-07	-0.26999306452272	0.062	0.227	0.00459682961446551	CTSK
GPX1	3.89597566178423e-07	-0.273806198459914	0.972	0.941	0.00514970062974639	GPX1
FAM162A	4.35896122703535e-07	-0.26818326716785	0.278	0.492	0.00576167494989532	FAM162A
NDUFV3	4.3809441904614e-07	-0.281666210183376	0.583	0.749	0.00579073203095188	NDUFV3
GM2A	4.74951725499364e-07	-0.283522338067083	0.215	0.427	0.00627791190765059	GM2A
NDUFA4L2	4.7816958474627e-07	-0.306475959853272	0.007	0.119	0.0063204455711762	NDUFA4L2
FN1	5.57121678134617e-07	-0.975435803305561	0.465	0.506	0.00736403434158337	FN1
C3	5.60908434010602e-07	-0.915024263709544	0.271	0.343	0.00741408768075213	C3
NFKBIA	6.00165476406877e-07	0.436852641241221	0.979	0.892	0.0079329872671461	NFKBIA
SCARB2	6.28189924578866e-07	-0.253730759807767	0.25	0.467	0.00830341442308345	SCARB2
RGCC	6.41809210860573e-07	-0.311394500154908	0.014	0.137	0.00848343414915505	RGCC
TMEM176B	7.37070880116551e-07	-0.385396530634076	0.59	0.611	0.00974260289338057	TMEM176B
NR4A1	7.87900850922685e-07	-0.457425702566877	0.549	0.675	0.010414473447496	NR4A1
COMP	1.00602488905163e-06	-1.06002436027073	0.257	0.19	0.0132976369834845	COMP
PI16	1.06606904250891e-06	-1.01184972676265	0.243	0.246	0.0140913006038828	PI16
ZFP36L2	1.07045763936433e-06	0.25971806255405	0.583	0.452	0.0141493090771177	ZFP36L2
MPC1	1.30055251413633e-06	-0.253523086246733	0.368	0.573	0.017190703131854	MPC1
PGF	1.30781695400768e-06	0.250760764940719	0.188	0.073	0.0172867244980735	PGF
PLTP	1.32791509978571e-06	-0.452185080819335	0.09	0.25	0.0175523817889675	PLTP
RGS2	1.43867661117786e-06	-0.29264729939124	0.069	0.223	0.0190164274465489	RGS2
LAPTM5	1.68067395563445e-06	-0.455689668300467	0.014	0.105	0.0222151483455762	LAPTM5
HSPA1A	1.80505944847443e-06	-0.580255905961025	0.34	0.492	0.023859275789935	HSPA1A
IGFBP4	1.97026457066726e-06	-0.561390140482917	0.771	0.69	0.0260429570950798	IGFBP4
GDF15	2.08025113767321e-06	0.330635579280743	0.132	0.082	0.0274967595377644	GDF15
GLUL	2.37277620944984e-06	-0.393837264438817	0.368	0.547	0.031363355936508	GLUL
PXDC1	3.08578940579157e-06	0.251649351167484	0.486	0.363	0.040787964365753	PXDC1
FCER1G	3.19371483913328e-06	-0.957696873755529	0.056	0.112	0.0422145227436637	FCER1G
SRGN	3.29353676623195e-06	-0.493903643109525	0.062	0.186	0.043533968976054	SRGN
TYROBP	3.71016913193308e-06	-0.800587545048179	0.062	0.111	0.0490410155858915	TYROBP
CD200	4.59806431212188e-06	-0.272712439205131	0.812	0.754	0.060777214077627	CD200
NFKBIZ	7.47989509556358e-06	-0.32586412878966	0.264	0.46	0.0988692533731594	NFKBIZ
GFPT2	7.50143017939103e-06	-0.301037156777024	0.042	0.162	0.0991539041111907	GFPT2
CTSS	9.23610235065787e-06	-0.929705786210957	0.021	0.105	0.122082800870996	CTSS
LMO4	1.18626973179558e-05	-0.323625140280927	0.486	0.626	0.156801133148739	LMO4
TNS1	1.38583987667405e-05	-0.288419557300032	0.625	0.625	0.183180314898775	TNS1
C1QC	1.49631108804321e-05	-1.27998091464375	0.083	0.109	0.197782399617552	C1QC
CD302	1.98190172744538e-05	-0.341727960953552	0.396	0.565	0.261967770333731	CD302
CFH	3.66008802924077e-05	-0.358589893233912	0.875	0.851	0.483790435705045	CFH
CD74	3.99358700916799e-05	-2.26498929707826	0.285	0.224	0.527872330871825	CD74
FUCA1	4.50981641202201e-05	-0.261036290731304	0.417	0.575	0.596107533341069	FUCA1
TM4SF1	6.13751878526264e-05	-0.250145621605589	0.965	0.897	0.811257233036016	TM4SF1
C1QB	7.31573401855305e-05	-1.49310394967333	0.104	0.129	0.966993722572342	C1QB
PDLIM7	0.000112427520870619	-0.288080516609621	0.368	0.511	1	PDLIM7
CYTL1	0.000123997136277577	-1.60413728230596	0.125	0.207	1	CYTL1
C1QA	0.000152765295535108	-1.59471115648087	0.09	0.128	1	C1QA
CD52	0.000193681781935075	-0.606215207831075	0.049	0.104	1	CD52
CFL2	0.00022068561564658	-0.252176636866894	0.41	0.543	1	CFL2
HEXB	0.000266577593318707	-0.263103908237412	0.326	0.489	1	HEXB
NPC2	0.000301439113307153	-0.291430021859255	0.757	0.774	1	NPC2
FABP5	0.000305494731580054	-0.344312496034936	0.069	0.168	1	FABP5
GADD45G	0.000307919908541913	-0.332467413278797	0.396	0.545	1	GADD45G
ERRFI1	0.000420453570774062	-0.308248056958923	0.361	0.514	1	ERRFI1
CD14	0.000510384564557578	-0.721790673464607	0.049	0.113	1	CD14
PHLDA1	0.000794924409501459	-0.34356546059513	0.236	0.38	1	PHLDA1
TMEM176A	0.00117818751619936	-0.34632007757427	0.326	0.443	1	TMEM176A
HEXA	0.00128816049932491	-0.26138511100748	0.618	0.681	1	HEXA
COTL1	0.00191633858090975	-0.29223968532493	0.16	0.172	1	COTL1
PIM1	0.0019775143417147	-0.264453005071674	0.215	0.35	1	PIM1
CYBA	0.00212746477336311	-0.323511832950955	0.66	0.734	1	CYBA
ID1	0.00261344523930415	0.345635834623135	0.535	0.477	1	ID1
CTSB	0.00276878928027266	-0.315952787099344	0.951	0.973	1	CTSB
PPP1R15A	0.00282236579906433	0.279200813429895	0.694	0.61	1	PPP1R15A
CXCL2	0.00643369081968518	-1.02716792861864	0.111	0.129	1	CXCL2
IL6	0.00715056570870684	-0.58715280786093	0.09	0.137	1	IL6
CCL2	0.00845077559187089	-0.588109418798246	0.167	0.143	1	CCL2
IGF1	0.00906621734729386	-0.276537686267791	0.181	0.241	1	IGF1
PTX3	0.0117300549435084	-0.475227175679857	0.111	0.149	1	PTX3
THBS1	0.0133500642611167	-0.381274038546714	0.146	0.192	1	THBS1
GDF10	0.0141200774453128	-0.266200743849289	0.062	0.117	1	GDF10
CCL7	0.0194104477617106	-0.873293353314315	0.097	0.149	1	CCL7
CRIP1	0.0280048113505375	-0.253625859483713	0.993	0.966	1	CRIP1
CCL8	0.0344177823326857	-0.946088021107745	0.111	0.093	1	CCL8
